13	114610000	115169878	2509	chr13q34	ENSG00000283361;protein_coding,ENSG00000264539;miRNA,ENSG00000169062;protein_coding,ENSG00000185989;protein_coding,ENSG00000229373;lincRNA,ENSG00000226158;processed_pseudogene,ENSG00000198824;protein_coding,ENSG00000130177;protein_coding,ENSG00000265450;miRNA,ENSG00000260910;lincRNA	ENSG00000169062;protein_coding,ENSG00000185989;protein_coding,ENSG00000130177;protein_coding
13	115129878	115169878	2510	chr13q34	.	.
14	0	17600000	2511	chr14p11.1,chr14p12,chr14p13,chr14p11.2	.	.
14	17600000	19000000	2512	chr14q11.1	.	.
14	18960000	19400000	2513	chr14q11.2,chr14q11.1	ENSG00000257171;transcribed_unprocessed_pseudogene,ENSG00000257721;processed_pseudogene,ENSG00000257672;processed_pseudogene,ENSG00000257825;transcribed_processed_pseudogene,ENSG00000215398;transcribed_unprocessed_pseudogene,ENSG00000280341;lincRNA,ENSG00000279442;lincRNA,ENSG00000258367;transcribed_unprocessed_pseudogene,ENSG00000238442;miRNA,ENSG00000257356;processed_pseudogene,ENSG00000257115;protein_coding	.
14	19320000	20760000	2514	chr14q11.2	ENSG00000257558;processed_pseudogene,ENSG00000257644;unprocessed_pseudogene,ENSG00000258822;transcribed_unprocessed_pseudogene,ENSG00000215394;lincRNA,ENSG00000257731;processed_pseudogene,ENSG00000176290;polymorphic_pseudogene,ENSG00000196383;polymorphic_pseudogene,ENSG00000259069;lincRNA,ENSG00000257853;transcribed_unprocessed_pseudogene,ENSG00000278594;processed_pseudogene,ENSG00000266336;miRNA,ENSG00000228304;unprocessed_pseudogene,ENSG00000176312;unprocessed_pseudogene,ENSG00000257115;protein_coding,ENSG00000258806;polymorphic_pseudogene,ENSG00000176246;protein_coding,ENSG00000265199;miRNA,ENSG00000176198;protein_coding,ENSG00000258364;lincRNA,ENSG00000176219;protein_coding,ENSG00000257635;transcribed_processed_pseudogene,ENSG00000257751;processed_pseudogene,ENSG00000257142;unprocessed_pseudogene,ENSG00000273558;lincRNA,ENSG00000257721;processed_pseudogene,ENSG00000257672;processed_pseudogene,ENSG00000257224;transcribed_processed_pseudogene,ENSG00000182652;protein_coding,ENSG00000136319;protein_coding,ENSG00000169488;protein_coding,ENSG00000196143;unprocessed_pseudogene,ENSG00000274827;lincRNA,ENSG00000176281;protein_coding,ENSG00000258625;transcribed_unprocessed_pseudogene,ENSG00000176230;protein_coding,ENSG00000258768;lincRNA,ENSG00000258188;lincRNA,ENSG00000244306;transcribed_processed_pseudogene,ENSG00000165762;protein_coding,ENSG00000196832;protein_coding,ENSG00000176299;protein_coding,ENSG00000278143;unprocessed_pseudogene,ENSG00000257175;processed_pseudogene,ENSG00000258564;unprocessed_pseudogene,ENSG00000258438;unprocessed_pseudogene,ENSG00000228294;lincRNA,ENSG00000169484;protein_coding,ENSG00000257846;processed_pseudogene,ENSG00000277252;unprocessed_pseudogene,ENSG00000277529;transcribed_unprocessed_pseudogene,ENSG00000284742;unprocessed_pseudogene,ENSG00000257162;transcribed_processed_pseudogene,ENSG00000277156;processed_pseudogene,ENSG00000257493;unprocessed_pseudogene,ENSG00000258314;lincRNA,ENSG00000176294;protein_coding,ENSG00000257891;lincRNA,ENSG00000258080;processed_pseudogene,ENSG00000225210;transcribed_processed_pseudogene,ENSG00000257310;lincRNA,ENSG00000258367;transcribed_unprocessed_pseudogene,ENSG00000258265;lincRNA,ENSG00000259074;processed_pseudogene,ENSG00000258453;protein_coding,ENSG00000258076;processed_pseudogene,ENSG00000184394;protein_coding,ENSG00000259095;processed_pseudogene,ENSG00000257395;lincRNA,ENSG00000274649;processed_pseudogene,ENSG00000187537;protein_coding,ENSG00000271632;processed_pseudogene,ENSG00000258027;unprocessed_pseudogene,ENSG00000239200;processed_pseudogene,ENSG00000257884;transcribed_processed_pseudogene,ENSG00000258641;unprocessed_pseudogene,ENSG00000257504;lincRNA,ENSG00000258899;unprocessed_pseudogene,ENSG00000176253;protein_coding,ENSG00000155249;protein_coding,ENSG00000258233;processed_pseudogene,ENSG00000277367;processed_pseudogene,ENSG00000222036;protein_coding,ENSG00000258324;processed_pseudogene,ENSG00000257825;transcribed_processed_pseudogene,ENSG00000259016;processed_pseudogene,ENSG00000277710;processed_pseudogene,ENSG00000258468;unprocessed_pseudogene,ENSG00000258541;unprocessed_pseudogene	ENSG00000176294;protein_coding
14	20700000	21075000	2515	chr14q11.2	ENSG00000259162;transcribed_unprocessed_pseudogene,ENSG00000136319;protein_coding,ENSG00000100823;protein_coding,ENSG00000165782;protein_coding,ENSG00000129566;protein_coding,ENSG00000173464;protein_coding,ENSG00000198805;protein_coding,ENSG00000185271;protein_coding,ENSG00000258908;lincRNA,ENSG00000258436;protein_coding,ENSG00000258768;lincRNA,ENSG00000100814;protein_coding,ENSG00000258456;processed_pseudogene,ENSG00000176198;protein_coding,ENSG00000182545;protein_coding,ENSG00000092094;protein_coding,ENSG00000173464;protein_coding,ENSG00000129484;protein_coding,ENSG00000259060;protein_coding,ENSG00000258863;processed_pseudogene,ENSG00000188655;protein_coding	ENSG00000100823;protein_coding,ENSG00000100814;protein_coding,ENSG00000129484;protein_coding
14	21035000	22115000	2516	chr14q11.2	ENSG00000169413;protein_coding,ENSG00000178107;lincRNA,ENSG00000181803;protein_coding,ENSG00000129472;protein_coding,ENSG00000258818;protein_coding,ENSG00000181562;protein_coding,ENSG00000169327;protein_coding,ENSG00000258906;processed_pseudogene,ENSG00000165794;protein_coding,ENSG00000214274;protein_coding,ENSG00000255569;TR_V_gene,ENSG00000136315;lincRNA,ENSG00000259171;protein_coding,ENSG00000129538;protein_coding,ENSG00000259102;processed_pseudogene,ENSG00000258599;processed_pseudogene,ENSG00000165795;protein_coding,ENSG00000181552;protein_coding,ENSG00000179636;protein_coding,ENSG00000169385;protein_coding,ENSG00000206150;protein_coding,ENSG00000259144;processed_pseudogene,ENSG00000239327;processed_pseudogene,ENSG00000173464;protein_coding,ENSG00000165821;protein_coding,ENSG00000256553;TR_V_gene,ENSG00000165819;protein_coding,ENSG00000258963;unprocessed_pseudogene,ENSG00000165792;protein_coding,ENSG00000273586;unprocessed_pseudogene,ENSG00000092199;protein_coding,ENSG00000169208;protein_coding,ENSG00000173431;protein_coding,ENSG00000258722;processed_pseudogene,ENSG00000258436;protein_coding,ENSG00000169397;protein_coding,ENSG00000100888;protein_coding,ENSG00000256737;processed_pseudogene,ENSG00000258870;processed_pseudogene,ENSG00000258918;lincRNA,ENSG00000232070;protein_coding,ENSG00000256385;processed_pseudogene,ENSG00000165799;protein_coding,ENSG00000092200;protein_coding,ENSG00000255582;protein_coding,ENSG00000241035;processed_pseudogene,ENSG00000173464;protein_coding,ENSG00000092203;protein_coding,ENSG00000258772;lincRNA,ENSG00000259060;protein_coding,ENSG00000256081;processed_pseudogene,ENSG00000092201;protein_coding,ENSG00000258604;lincRNA,ENSG00000165801;protein_coding,ENSG00000165804;protein_coding,ENSG00000259130;lincRNA	ENSG00000165819;protein_coding,ENSG00000100888;protein_coding,ENSG00000092201;protein_coding,ENSG00000165804;protein_coding
14	22010000	23440000	2517	chr14q11.2	ENSG00000211794;TR_V_gene,ENSG00000139890;protein_coding,ENSG00000211867;TR_J_gene,ENSG00000259132;protein_coding,ENSG00000211814;TR_V_pseudogene,ENSG00000211777;TR_V_gene,ENSG00000211827;TR_J_gene,ENSG00000211870;TR_J_gene,ENSG00000172590;protein_coding,ENSG00000100462;protein_coding,ENSG00000255804;polymorphic_pseudogene,ENSG00000211859;TR_J_gene,ENSG00000250688;TR_J_pseudogene,ENSG00000211788;TR_V_gene,ENSG00000259054;lincRNA,ENSG00000211871;TR_J_gene,ENSG00000211820;TR_V_gene,ENSG00000211876;TR_J_gene,ENSG00000211883;TR_J_gene,ENSG00000240954;processed_pseudogene,ENSG00000211842;TR_J_gene,ENSG00000211836;TR_J_gene,ENSG00000256385;processed_pseudogene,ENSG00000256737;processed_pseudogene,ENSG00000211831;TR_J_gene,ENSG00000211857;TR_J_gene,ENSG00000211872;TR_J_gene,ENSG00000155465;protein_coding,ENSG00000256590;TR_V_gene,ENSG00000258835;TR_V_pseudogene,ENSG00000259003;lincRNA,ENSG00000211792;TR_V_gene,ENSG00000211877;TR_J_gene,ENSG00000211849;TR_J_gene,ENSG00000211864;TR_J_gene,ENSG00000211848;TR_J_gene,ENSG00000278661;TR_J_gene,ENSG00000258705;processed_pseudogene,ENSG00000256221;processed_pseudogene,ENSG00000238634;miRNA,ENSG00000211879;TR_J_gene,ENSG00000211862;TR_J_gene,ENSG00000211869;TR_J_gene,ENSG00000155463;protein_coding,ENSG00000211839;TR_J_gene,ENSG00000211866;TR_J_gene,ENSG00000211841;TR_J_gene,ENSG00000211776;TR_V_gene,ENSG00000211825;TR_J_gene,ENSG00000258557;processed_pseudogene,ENSG00000276699;TR_J_gene,ENSG00000211858;TR_J_gene,ENSG00000277734;TR_C_gene,ENSG00000255569;TR_V_gene,ENSG00000276240;polymorphic_pseudogene,ENSG00000211784;TR_V_gene,ENSG00000249048;TR_V_pseudogene,ENSG00000249446;TR_J_pseudogene,ENSG00000211819;TR_V_gene,ENSG00000211781;TR_V_gene,ENSG00000211785;TR_V_gene,ENSG00000211818;TR_V_gene,ENSG00000211833;TR_J_gene,ENSG00000211795;TR_V_gene,ENSG00000211801;TR_V_gene,ENSG00000211860;TR_J_gene,ENSG00000211886;TR_J_gene,ENSG00000256350;unprocessed_pseudogene,ENSG00000242061;processed_pseudogene,ENSG00000211884;TR_J_gene,ENSG00000215306;protein_coding,ENSG00000211863;TR_J_gene,ENSG00000211800;TR_V_gene,ENSG00000211803;TR_V_gene,ENSG00000211840;TR_J_gene,ENSG00000211805;TR_V_gene,ENSG00000222776;miRNA,ENSG00000211829;TR_C_gene,ENSG00000211787;TR_V_gene,ENSG00000211878;TR_J_gene,ENSG00000276428;processed_pseudogene,ENSG00000211793;TR_V_gene,ENSG00000211855;TR_J_gene,ENSG00000258823;unprocessed_pseudogene,ENSG00000100461;protein_coding,ENSG00000265037;miRNA,ENSG00000211828;TR_J_gene,ENSG00000211832;TR_J_gene,ENSG00000211835;TR_J_gene,ENSG00000211888;TR_J_gene,ENSG00000165821;protein_coding,ENSG00000211810;TR_V_gene,ENSG00000211826;TR_J_gene,ENSG00000256553;TR_V_gene,ENSG00000211786;TR_V_gene,ENSG00000211885;TR_J_gene,ENSG00000211821;TR_V_gene,ENSG00000211856;TR_J_gene,ENSG00000223997;TR_D_gene,ENSG00000211847;TR_J_gene,ENSG00000273586;unprocessed_pseudogene,ENSG00000211808;TR_V_gene,ENSG00000211868;TR_J_gene,ENSG00000259068;TR_V_pseudogene,ENSG00000211804;protein_coding,ENSG00000211844;TR_J_gene,ENSG00000157227;protein_coding,ENSG00000211812;TR_V_gene,ENSG00000211778;TR_V_gene,ENSG00000248358;lincRNA,ENSG00000211789;TR_V_gene,ENSG00000211854;TR_J_gene,ENSG00000211796;TR_V_gene,ENSG00000211880;TR_J_gene,ENSG00000248366;TR_J_pseudogene,ENSG00000211817;TR_V_gene,ENSG00000211865;TR_J_gene,ENSG00000211791;TR_V_gene,ENSG00000221977;protein_coding,ENSG00000211846;TR_J_gene,ENSG00000211799;TR_V_gene,ENSG00000237235;TR_D_gene,ENSG00000211797;TR_V_gene,ENSG00000235213;unprocessed_pseudogene,ENSG00000129562;protein_coding,ENSG00000092036;protein_coding,ENSG00000211783;TR_V_gene,ENSG00000211834;TR_J_gene,ENSG00000211850;TR_J_gene,ENSG00000211798;TR_V_gene,ENSG00000211843;TR_J_gene,ENSG00000259092;TR_V_gene,ENSG00000211802;TR_V_gene,ENSG00000259042;lincRNA,ENSG00000211807;TR_V_gene,ENSG00000211861;TR_J_gene,ENSG00000211875;TR_J_gene,ENSG00000211887;TR_J_gene,ENSG00000258482;TR_V_pseudogene,ENSG00000211881;TR_J_pseudogene,ENSG00000211806;TR_V_gene,ENSG00000211779;TR_V_gene,ENSG00000258812;TR_V_pseudogene,ENSG00000211790;TR_V_gene,ENSG00000228985;TR_D_gene,ENSG00000211882;TR_J_gene,ENSG00000256474;TR_V_pseudogene,ENSG00000197324;protein_coding,ENSG00000211780;TR_V_gene,ENSG00000211838;TR_J_gene,ENSG00000169208;protein_coding,ENSG00000211816;TR_V_gene,ENSG00000255582;protein_coding,ENSG00000211851;TR_J_gene,ENSG00000258905;TR_V_pseudogene,ENSG00000255664;processed_pseudogene,ENSG00000256379;TR_V_pseudogene,ENSG00000211845;TR_J_gene,ENSG00000211837;TR_J_gene,ENSG00000100439;protein_coding,ENSG00000211813;TR_V_gene,ENSG00000211815;TR_V_gene,ENSG00000256081;processed_pseudogene,ENSG00000211809;TR_V_gene,ENSG00000211782;TR_V_gene,ENSG00000211873;TR_J_gene	ENSG00000100462;protein_coding,ENSG00000155463;protein_coding,ENSG00000157227;protein_coding
14	23360000	24080000	2518	chr14q11.2	ENSG00000207765;miRNA,ENSG00000092036;protein_coding,ENSG00000100836;protein_coding,ENSG00000270433;transcribed_unprocessed_pseudogene,ENSG00000259132;protein_coding,ENSG00000100462;protein_coding,ENSG00000100461;protein_coding,ENSG00000092068;protein_coding,ENSG00000265037;miRNA,ENSG00000222028;protein_coding,ENSG00000268702;protein_coding,ENSG00000092067;protein_coding,ENSG00000100842;protein_coding,ENSG00000213983;protein_coding,ENSG00000215271;protein_coding,ENSG00000258643;protein_coding,ENSG00000166090;protein_coding,ENSG00000259431;protein_coding,ENSG00000139880;protein_coding,ENSG00000100804;protein_coding,ENSG00000240131;processed_pseudogene,ENSG00000129474;protein_coding,ENSG00000100813;protein_coding,ENSG00000215277;protein_coding,ENSG00000100802;protein_coding,ENSG00000129473;protein_coding,ENSG00000136367;protein_coding,ENSG00000197616;protein_coding,ENSG00000235194;protein_coding,ENSG00000092054;protein_coding,ENSG00000092051;protein_coding,ENSG00000092096;protein_coding,ENSG00000199157;miRNA,ENSG00000283654;protein_coding,ENSG00000215991;miRNA,ENSG00000129460;protein_coding,ENSG00000166091;protein_coding,ENSG00000179933;protein_coding	ENSG00000100462;protein_coding,ENSG00000092067;protein_coding,ENSG00000139880;protein_coding,ENSG00000100804;protein_coding,ENSG00000129474;protein_coding,ENSG00000129473;protein_coding,ENSG00000235194;protein_coding
14	24010000	24440000	2519	chr14q11.2	ENSG00000259431;protein_coding,ENSG00000270618;unprocessed_pseudogene,ENSG00000259334;lincRNA,ENSG00000259043;processed_pseudogene,ENSG00000157326;protein_coding,ENSG00000274002;lincRNA,ENSG00000092051;protein_coding,ENSG00000258887;unprocessed_pseudogene,ENSG00000213983;protein_coding,ENSG00000100867;protein_coding,ENSG00000136367;protein_coding	.
14	24385000	24965000	2520	chr14q12,chr14q11.2	ENSG00000100884;protein_coding,ENSG00000092098;protein_coding,ENSG00000254692;protein_coding,ENSG00000187630;protein_coding,ENSG00000100968;protein_coding,ENSG00000205978;protein_coding,ENSG00000157326;protein_coding,ENSG00000129559;protein_coding,ENSG00000213920;protein_coding,ENSG00000100441;protein_coding,ENSG00000139914;protein_coding,ENSG00000100897;protein_coding,ENSG00000196497;protein_coding,ENSG00000136305;protein_coding,ENSG00000213903;protein_coding,ENSG00000129465;protein_coding,ENSG00000092330;protein_coding,ENSG00000213906;protein_coding,ENSG00000258973;protein_coding,ENSG00000259321;lincRNA,ENSG00000100949;protein_coding,ENSG00000213928;protein_coding,ENSG00000092010;protein_coding,ENSG00000259522;nonsense_mediated_decay,ENSG00000129467;protein_coding,ENSG00000100938;protein_coding,ENSG00000100889;protein_coding,ENSG00000254505;protein_coding,ENSG00000196943;protein_coding,ENSG00000259529;nonsense_mediated_decay,ENSG00000186648;protein_coding,ENSG00000092295;protein_coding,ENSG00000276698;lincRNA,ENSG00000259371;protein_coding,ENSG00000255526;protein_coding,ENSG00000259334;lincRNA,ENSG00000100926;protein_coding,ENSG00000139908;protein_coding,ENSG00000157379;protein_coding,ENSG00000139899;protein_coding,ENSG00000129535;protein_coding,ENSG00000100908;protein_coding,ENSG00000100911;protein_coding,ENSG00000100445;protein_coding,ENSG00000100918;protein_coding	ENSG00000100968;protein_coding,ENSG00000129465;protein_coding,ENSG00000213928;protein_coding,ENSG00000129467;protein_coding,ENSG00000100889;protein_coding,ENSG00000100918;protein_coding
14	24920000	25720000	2521	chr14q12	ENSG00000092009;protein_coding,ENSG00000100450;protein_coding,ENSG00000258098;lincRNA,ENSG00000168952;protein_coding,ENSG00000100453;protein_coding,ENSG00000100448;protein_coding	ENSG00000100453;protein_coding
14	25640000	28040000	2522	chr14q12	ENSG00000257976;processed_pseudogene,ENSG00000265165;miRNA,ENSG00000257179;processed_pseudogene,ENSG00000257503;processed_pseudogene,ENSG00000212037;miRNA,ENSG00000258081;lincRNA,ENSG00000257185;lincRNA,ENSG00000257612;lincRNA,ENSG00000258932;transcribed_processed_pseudogene,ENSG00000257845;lincRNA,ENSG00000139910;protein_coding,ENSG00000258275;unprocessed_pseudogene,ENSG00000257986;lincRNA,ENSG00000222899;miRNA	.
14	27520000	29160000	2523	chr14q12	ENSG00000258548;lincRNA,ENSG00000197358;transcribed_processed_pseudogene,ENSG00000264657;miRNA,ENSG00000257869;lincRNA,ENSG00000258282;processed_pseudogene,ENSG00000258175;lincRNA,ENSG00000258932;transcribed_processed_pseudogene,ENSG00000257662;processed_pseudogene,ENSG00000240179;processed_pseudogene,ENSG00000223164;miRNA	.
14	29110000	30040000	2524	chr14q12	ENSG00000186960;lincRNA,ENSG00000176165;protein_coding,ENSG00000258038;lincRNA,ENSG00000258028;lincRNA,ENSG00000257523;lincRNA,ENSG00000257056;lincRNA,ENSG00000257748;lincRNA,ENSG00000258282;processed_pseudogene,ENSG00000258065;processed_pseudogene,ENSG00000258107;lincRNA	ENSG00000176165;protein_coding
14	30000000	31040000	2525	chr14q12	ENSG00000248975;lincRNA,ENSG00000184304;protein_coding,ENSG00000092140;protein_coding,ENSG00000258350;processed_pseudogene,ENSG00000240201;processed_pseudogene,ENSG00000264797;miRNA	ENSG00000184304;protein_coding
14	31000000	32760000	2526	chr14q12	ENSG00000129493;protein_coding,ENSG00000259086;processed_pseudogene,ENSG00000258386;lincRNA,ENSG00000243855;processed_pseudogene,ENSG00000258886;processed_pseudogene,ENSG00000092148;protein_coding,ENSG00000258350;processed_pseudogene,ENSG00000100478;protein_coding,ENSG00000100473;protein_coding,ENSG00000258474;lincRNA,ENSG00000258619;processed_pseudogene,ENSG00000100852;protein_coding,ENSG00000092140;protein_coding,ENSG00000207952;miRNA,ENSG00000258968;processed_pseudogene,ENSG00000240513;processed_pseudogene,ENSG00000283016;processed_pseudogene,ENSG00000203546;protein_coding,ENSG00000258640;processed_pseudogene,ENSG00000239323;processed_pseudogene,ENSG00000092108;protein_coding,ENSG00000151413;protein_coding,ENSG00000263784;miRNA,ENSG00000275002;transcribed_unprocessed_pseudogene,ENSG00000258648;processed_pseudogene,ENSG00000213867;processed_pseudogene,ENSG00000129480;protein_coding,ENSG00000214943;protein_coding,ENSG00000257472;lincRNA,ENSG00000196792;protein_coding	ENSG00000100852;protein_coding
14	32720000	33040000	2527	chr14q12	ENSG00000259086;processed_pseudogene,ENSG00000151320;protein_coding,ENSG00000259045;unprocessed_pseudogene	ENSG00000151320;protein_coding
14	33000000	34300000	2528	chr14q12,chr14q13.1	ENSG00000151322;protein_coding,ENSG00000151320;protein_coding	ENSG00000151320;protein_coding
14	34260000	35040000	2529	chr14q13.1	ENSG00000237450;processed_pseudogene,ENSG00000129521;protein_coding,ENSG00000259002;lincRNA,ENSG00000265244;miRNA,ENSG00000129515;protein_coding,ENSG00000129518;protein_coding,ENSG00000151322;protein_coding,ENSG00000240463;processed_pseudogene,ENSG00000223593;processed_pseudogene,ENSG00000165389;protein_coding	ENSG00000129521;protein_coding
14	34985000	35525000	2530	chr14q13.2,chr14q13.1	ENSG00000165410;protein_coding,ENSG00000165410;protein_coding,ENSG00000263691;miRNA,ENSG00000258493;processed_pseudogene,ENSG00000100883;protein_coding,ENSG00000258704;transcribed_unitary_pseudogene,ENSG00000241582;processed_pseudogene,ENSG00000151327;protein_coding,ENSG00000129515;protein_coding,ENSG00000243824;processed_pseudogene,ENSG00000129518;protein_coding,ENSG00000198604;protein_coding,ENSG00000240463;processed_pseudogene,ENSG00000226677;processed_pseudogene,ENSG00000259002;lincRNA	ENSG00000165410;protein_coding,ENSG00000165410;protein_coding,ENSG00000198604;protein_coding
14	35480000	36320000	2531	chr14q13.2	ENSG00000282625;processed_pseudogene,ENSG00000100902;protein_coding,ENSG00000257957;processed_pseudogene,ENSG00000092020;protein_coding,ENSG00000258783;processed_pseudogene,ENSG00000282308;processed_pseudogene,ENSG00000100883;protein_coding,ENSG00000258790;nonsense_mediated_decay,ENSG00000174373;protein_coding,ENSG00000151327;protein_coding,ENSG00000258860;lincRNA,ENSG00000168348;protein_coding,ENSG00000266264;miRNA,ENSG00000265530;miRNA,ENSG00000256243;processed_pseudogene,ENSG00000100916;protein_coding,ENSG00000100890;protein_coding,ENSG00000241052;processed_pseudogene,ENSG00000259090;processed_pseudogene,ENSG00000259022;processed_pseudogene,ENSG00000240392;processed_pseudogene,ENSG00000259105;processed_pseudogene,ENSG00000258300;processed_pseudogene,ENSG00000100906;protein_coding,ENSG00000240023;processed_pseudogene,ENSG00000259017;lincRNA	ENSG00000100902;protein_coding,ENSG00000092020;protein_coding,ENSG00000174373;protein_coding,ENSG00000100916;protein_coding,ENSG00000100906;protein_coding
14	36280000	37100000	2532	chr14q13.2,chr14q13.3	ENSG00000258844;lincRNA,ENSG00000257272;lincRNA,ENSG00000257826;lincRNA,ENSG00000229415;protein_coding,ENSG00000258467;unprocessed_pseudogene,ENSG00000136352;protein_coding,ENSG00000257307;processed_pseudogene,ENSG00000212071;miRNA,ENSG00000174373;protein_coding,ENSG00000257720;processed_pseudogene,ENSG00000151332;protein_coding,ENSG00000136327;protein_coding,ENSG00000100916;protein_coding,ENSG00000257585;lincRNA,ENSG00000257614;lincRNA,ENSG00000259104;lincRNA,ENSG00000266264;miRNA,ENSG00000258300;processed_pseudogene,ENSG00000188831;transcribed_unprocessed_pseudogene,ENSG00000243730;processed_pseudogene	ENSG00000136352;protein_coding,ENSG00000174373;protein_coding,ENSG00000151332;protein_coding,ENSG00000100916;protein_coding
14	36960000	37720000	2533	chr14q13.3	ENSG00000258467;unprocessed_pseudogene,ENSG00000229415;protein_coding,ENSG00000198807;protein_coding,ENSG00000136352;protein_coding,ENSG00000136327;protein_coding,ENSG00000151338;protein_coding,ENSG00000266327;miRNA,ENSG00000183032;protein_coding,ENSG00000243730;processed_pseudogene	ENSG00000136352;protein_coding
14	37675000	38240000	2534	chr14q13.3,chr14q21.1	ENSG00000129514;protein_coding,ENSG00000259087;lincRNA,ENSG00000139865;protein_coding,ENSG00000151338;protein_coding,ENSG00000258414;lincRNA	ENSG00000129514;protein_coding
14	38040000	39560000	2535	chr14q21.1	ENSG00000259072;lincRNA,ENSG00000129514;protein_coding,ENSG00000271468;processed_pseudogene,ENSG00000139874;protein_coding,ENSG00000258948;processed_pseudogene,ENSG00000258680;processed_pseudogene,ENSG00000139865;protein_coding,ENSG00000270713;processed_pseudogene,ENSG00000258649;lincRNA,ENSG00000176435;protein_coding,ENSG00000259121;processed_pseudogene,ENSG00000258414;lincRNA,ENSG00000264234;miRNA,ENSG00000100934;protein_coding,ENSG00000259070;lincRNA	ENSG00000129514;protein_coding
14	39510000	39960000	2536	chr14q21.1	ENSG00000270503;processed_pseudogene,ENSG00000258526;lincRNA,ENSG00000092208;protein_coding,ENSG00000150527;protein_coding,ENSG00000165355;protein_coding,ENSG00000100941;protein_coding,ENSG00000259121;processed_pseudogene,ENSG00000221645;miRNA,ENSG00000258651;lincRNA,ENSG00000258591;processed_pseudogene,ENSG00000271424;processed_pseudogene,ENSG00000182400;protein_coding,ENSG00000241984;processed_pseudogene,ENSG00000258671;processed_pseudogene,ENSG00000100934;protein_coding,ENSG00000259100;processed_pseudogene	ENSG00000100941;protein_coding
14	39920000	42600000	2537	chr14q21.1	ENSG00000258526;lincRNA,ENSG00000266500;miRNA,ENSG00000258385;processed_pseudogene,ENSG00000251363;lincRNA,ENSG00000221695;miRNA,ENSG00000258536;processed_pseudogene,ENSG00000258418;lincRNA,ENSG00000258480;lincRNA,ENSG00000258636;lincRNA,ENSG00000258901;processed_pseudogene,ENSG00000165379;protein_coding	ENSG00000165379;protein_coding
14	42440000	44120000	2538	chr14q21.1,chr14q21.2	ENSG00000258622;processed_pseudogene,ENSG00000258505;transcribed_processed_pseudogene,ENSG00000259149;lincRNA,ENSG00000259051;processed_pseudogene,ENSG00000222084;miRNA,ENSG00000258387;processed_pseudogene,ENSG00000258406;processed_pseudogene,ENSG00000258828;processed_pseudogene,ENSG00000258894;processed_pseudogene,ENSG00000258934;processed_pseudogene,ENSG00000258850;lincRNA,ENSG00000259047;processed_pseudogene	.
14	43800000	45365000	2539	chr14q21.2	ENSG00000259000;processed_pseudogene,ENSG00000258998;lincRNA,ENSG00000258969;lincRNA,ENSG00000259019;transcribed_processed_pseudogene,ENSG00000189139;protein_coding,ENSG00000179476;protein_coding,ENSG00000259137;processed_pseudogene,ENSG00000258487;lincRNA,ENSG00000259046;processed_pseudogene,ENSG00000258894;processed_pseudogene,ENSG00000258828;processed_pseudogene,ENSG00000259126;lincRNA,ENSG00000258387;processed_pseudogene,ENSG00000259148;processed_pseudogene,ENSG00000258509;processed_pseudogene	ENSG00000189139;protein_coding
14	45320000	45815000	2540	chr14q21.2	ENSG00000259000;processed_pseudogene,ENSG00000179454;protein_coding,ENSG00000100442;protein_coding,ENSG00000179476;protein_coding,ENSG00000278147;lincRNA,ENSG00000198718;protein_coding,ENSG00000187790;protein_coding,ENSG00000185246;protein_coding,ENSG00000258608;processed_pseudogene,ENSG00000259046;processed_pseudogene,ENSG00000129534;protein_coding,ENSG00000258509;processed_pseudogene	ENSG00000187790;protein_coding,ENSG00000129534;protein_coding
14	45760000	46480000	2541	chr14q21.2	ENSG00000258746;processed_pseudogene,ENSG00000258845;lincRNA,ENSG00000264420;miRNA,ENSG00000258616;lincRNA,ENSG00000258616;lincRNA,ENSG00000260046;lincRNA,ENSG00000257900;lincRNA	.
14	46440000	46960000	2542	chr14q21.2	ENSG00000258700;lincRNA	.
14	46880000	47560000	2543	chr14q21.3,chr14q21.2	ENSG00000139915;protein_coding,ENSG00000165496;protein_coding,ENSG00000258700;lincRNA,ENSG00000258392;processed_pseudogene	.
14	47500000	48360000	2544	chr14q21.3	ENSG00000259117;processed_pseudogene,ENSG00000244053;processed_pseudogene,ENSG00000214903;processed_pseudogene,ENSG00000263945;miRNA,ENSG00000139915;protein_coding,ENSG00000259129;lincRNA	.
14	48120000	50080000	2545	chr14q21.3	ENSG00000259117;processed_pseudogene,ENSG00000213741;protein_coding,ENSG00000165501;protein_coding,ENSG00000258568;processed_pseudogene,ENSG00000258381;processed_pseudogene,ENSG00000258401;processed_pseudogene,ENSG00000242417;processed_pseudogene,ENSG00000244270;processed_pseudogene,ENSG00000278009;unprocessed_pseudogene,ENSG00000270359;processed_pseudogene,ENSG00000258750;processed_pseudogene,ENSG00000263945;miRNA,ENSG00000258751;lincRNA,ENSG00000258639;processed_pseudogene,ENSG00000139915;protein_coding,ENSG00000259129;lincRNA,ENSG00000258868;lincRNA,ENSG00000251731;miRNA	.
