ENST00000517368	AC100801.1-201
ENST00000518266	AC100801.1-202
ENST00000285393	ATP6V0D2-201
ENST00000493084	AC023194.1-201
ENST00000465398	AC023194.2-201
ENST00000276616	PSKH2-201
ENST00000297524	SLC7A13-201
ENST00000419776	SLC7A13-202
ENST00000517970	WWP1-202
ENST00000265428	WWP1-201
ENST00000406452	RMDN1-201
ENST00000523911	RMDN1-218
ENST00000519966	RMDN1-212
ENST00000430676	RMDN1-202
ENST00000515730	NTAN1P2-201
ENST00000521259	SLC2A3P4-201
ENST00000517490	CPNE3-203
ENST00000320005	CNGB3-201
ENST00000521205	MIOXP1-201
ENST00000512938	GOLGA2P1-201
ENST00000408210	AC013751.1-201
ENST00000514854	UBE2Q2P10-201
ENST00000520649	AC090572.2-201
ENST00000519251	AC090572.1-201
ENST00000518476	CNBD1-202
ENST00000620844	CNBD1-207
ENST00000520205	VTA1P2-201
ENST00000508226	IARS2P1-201
ENST00000524155	SOX5P1-201
ENST00000613582	AC005066.1-201
ENST00000319675	DCAF4L2-201
ENST00000286614	MMP16-201
ENST00000509499	AC090568.1-201
ENST00000604955	AC090578.1-201
ENST00000522047	RPSAP74-201
ENST00000509735	KRT8P4-201
ENST00000519655	AF117829.1-201
ENST00000524166	AF117829.1-202
ENST00000520306	AF117829.1-203
ENST00000519854	AF117829.1-204
ENST00000524190	AF117829.1-205
ENST00000621883	AF117829.1-206
ENST00000504145	AF117829.1-207
ENST00000521996	AF117829.1-208
ENST00000523995	AF117829.1-209
ENST00000523859	AF117829.1-210
ENST00000220751	RIPK2-201
ENST00000522347	COX6B1P6-201
ENST00000619538	AF117829.2-201
ENST00000297438	OSGIN2-201
ENST00000451899	OSGIN2-202
ENST00000520659	OSGIN2-203
ENST00000265433	NBN-201
ENST00000409330	NBN-203
ENST00000220764	DECR1-201
ENST00000522161	DECR1-215
ENST00000265431	CALB1-201
ENST00000518457	CALB1-208
ENST00000517400	LINC00534-201
ENST00000523406	LINC00534-203
ENST00000579342	AF070718.1-201
ENST00000521975	AB015752.1-201
ENST00000517505	LINC01030-201
ENST00000418210	TMEM64-201
ENST00000458549	TMEM64-203
ENST00000519519	TMEM64-204
ENST00000520706	AC106038.2-201
ENST00000417640	NECAB1-201
ENST00000522820	NECAB1-205
ENST00000521366	NECAB1-202
ENST00000517562	C8orf88-201
ENST00000285419	TMEM55A-201
ENST00000630164	TMEM55A-206
ENST00000617869	OTUD6B-206
ENST00000615618	OTUD6B-205
ENST00000285420	OTUD6B-201
ENST00000404789	OTUD6B-202
ENST00000343709	LRRC69-201
ENST00000448384	LRRC69-202
ENST00000467010	AC104966.1-201
ENST00000582720	MIR4661-201
ENST00000523719	SLC26A7-208
ENST00000617078	SLC26A7-209
ENST00000617233	SLC26A7-210
ENST00000276609	SLC26A7-201
ENST00000309536	SLC26A7-202
ENST00000521199	AC103409.1-201
ENST00000518416	AC103409.1-202
ENST00000605538	PRR13P7-201
ENST00000523462	MRPS16P1-201
ENST00000613886	RUNX1T1-249
ENST00000617740	RUNX1T1-252
ENST00000613302	RUNX1T1-248
ENST00000436581	RUNX1T1-205
ENST00000614812	RUNX1T1-250
ENST00000265814	RUNX1T1-201
ENST00000615601	RUNX1T1-251
ENST00000523629	RUNX1T1-246
ENST00000396218	RUNX1T1-203
ENST00000360348	RUNX1T1-202
ENST00000422361	RUNX1T1-204
ENST00000520724	RUNX1T1-227
ENST00000518844	RUNX1T1-215
ENST00000521553	RUNX1T1-234
ENST00000465478	AC104339.1-201
ENST00000522089	AC022695.1-201
ENST00000518042	AC022695.2-201
ENST00000523385	AC022695.3-201
ENST00000521955	AC091096.1-201
ENST00000523284	AC091096.2-201
ENST00000408245	AC091096.1-201
ENST00000521307	AC104211.1-202
ENST00000518861	AC104211.3-201
ENST00000521317	AC104211.2-201
ENST00000521988	TRIQK-214
ENST00000537541	TRIQK-223
ENST00000518748	TRIQK-206
ENST00000523580	TRIQK-219
ENST00000520686	TRIQK-212
ENST00000520430	TRIQK-211
ENST00000517858	TRIQK-204
ENST00000378861	TRIQK-201
ENST00000524037	TRIQK-220
ENST00000521617	TRIQK-213
ENST00000519069	TRIQK-207
ENST00000524107	TRIQK-221
ENST00000519969	TRIQK-209
ENST00000391681	AC117834.1-201
ENST00000504852	IRF5P1-201
ENST00000521906	C8orf87-201
ENST00000517796	AC016885.1-201
ENST00000598428	AC016885.3-201
ENST00000522598	AC016885.2-201
ENST00000521453	ZNF317P1-201
ENST00000518322	FAM92A-206
ENST00000522324	FAM92A-214
ENST00000423990	FAM92A-202
ENST00000620645	FAM92A-219
ENST00000517718	FAM92A-204
ENST00000519679	FAM92A-209
ENST00000399300	RBM12B-201
ENST00000517700	RBM12B-202
ENST00000627241	RBM12B-208
ENST00000453321	TMEM67-205
ENST00000409623	TMEM67-202
ENST00000520962	AC084346.1-201
ENST00000518490	MYL12AP1-201
ENST00000297598	PDP1-201
ENST00000520728	PDP1-208
ENST00000396200	PDP1-202
ENST00000517764	PDP1-203
ENST00000607097	AC084346.2-201
ENST00000504319	PSMA2P2-201
ENST00000466433	RPL34P18-201
ENST00000577739	AC105081.1-201
ENST00000617727	AC105081.1-201
ENST00000522743	AP003351.1-201
ENST00000027335	CDH17-201
ENST00000441892	CDH17-202
ENST00000450165	CDH17-203
ENST00000504616	AP003478.1-201
ENST00000396194	GEM-202
ENST00000297596	GEM-201
ENST00000465034	RPS4XP10-201
ENST00000336148	RAD54B-202
ENST00000297592	RAD54B-201
ENST00000611249	FSBP-203
ENST00000481490	FSBP-201
ENST00000297591	VIRMA-201
ENST00000421249	VIRMA-202
ENST00000391679	AC023632.1-201
ENST00000523011	AC023632.2-201
ENST00000518463	AC023632.1-201
ENST00000521633	AC023632.3-201
ENST00000517783	AC023632.4-201
ENST00000423620	ESRP1-202
ENST00000433389	ESRP1-203
ENST00000358397	ESRP1-201
ENST00000454170	ESRP1-204
ENST00000484521	AC108860.1-201
ENST00000522972	AP005660.1-201
ENST00000414645	DPY19L4-201
ENST00000523731	INTS8-217
ENST00000520509	CCNE2-205
ENST00000308108	CCNE2-201
ENST00000396133	CCNE2-202
ENST00000391360	AC087752.1-201
ENST00000396113	NDUFAF6-202
ENST00000396111	NDUFAF6-201
ENST00000396124	NDUFAF6-203
ENST00000448464	TP53INP1-202
ENST00000342697	TP53INP1-201
ENST00000521219	AC087752.2-201
ENST00000315367	PLEKHF2-201
ENST00000519516	PLEKHF2-202
ENST00000517655	C8orf37-AS1-202
ENST00000521905	C8orf37-AS1-203
ENST00000517437	C8orf37-AS1-201
ENST00000523171	LINC01298-201
ENST00000286688	C8orf37-201
ENST00000523014	AC024995.1-201
ENST00000519366	AC083836.1-201
ENST00000411365	AC116154.1-201
ENST00000523996	AC012339.2-201
ENST00000505564	AC012339.1-201
ENST00000513953	AC007992.1-201
ENST00000604771	AC007992.2-201
ENST00000602571	AP003465.2-201
ENST00000287020	GDF6-201
ENST00000621429	GDF6-203
ENST00000620978	GDF6-202
ENST00000287022	UQCRB-201
ENST00000517523	UQCRB-202
ENST00000518406	UQCRB-204
ENST00000523920	UQCRB-209
ENST00000523821	MTERF3-204
ENST00000522822	MTERF3-203
ENST00000524341	MTERF3-205
ENST00000287025	MTERF3-201
ENST00000517309	PTDSS1-202
ENST00000522072	PTDSS1-206
ENST00000523862	AP003548.1-201
ENST00000522767	AP003548.1-202
ENST00000302190	SDC2-201
ENST00000518385	SDC2-202
ENST00000522911	SDC2-207
ENST00000519914	SDC2-204
ENST00000220763	CPQ-201
ENST00000569849	AP003115.1-201
ENST00000322128	TSPYL5-201
ENST00000492365	AP002982.1-201
ENST00000336273	MTDH-201
ENST00000519934	MTDH-203
ENST00000619747	LAPTM4B-204
ENST00000445593	LAPTM4B-201
ENST00000521545	LAPTM4B-203
ENST00000604497	AP003357.1-201
ENST00000603405	AP002906.1-201
ENST00000518873	SUMO2P18-201
ENST00000491662	RPS23P1-201
ENST00000521689	MATN2-211
ENST00000254898	MATN2-201
ENST00000524308	MATN2-218
ENST00000522025	MATN2-213
ENST00000520016	MATN2-208
ENST00000521291	RPL30-209
ENST00000396070	RPL30-202
ENST00000287038	RPL30-201
ENST00000523172	RPL30-213
ENST00000318528	ERICH5-201
ENST00000545282	ERICH5-202
ENST00000254878	RIDA-201
ENST00000401707	POP1-202
ENST00000349693	POP1-201
ENST00000430223	NIPAL2-202
ENST00000341166	NIPAL2-201
ENST00000518704	AP003438.1-201
ENST00000617590	STK3-218
ENST00000419617	STK3-201
ENST00000523601	STK3-216
ENST00000518956	AP003355.1-201
ENST00000287042	KCNS2-201
ENST00000521839	KCNS2-202
ENST00000520175	AP003467.2-201
ENST00000495884	AP003551.1-201
ENST00000522128	AC016877.2-201
ENST00000518583	MRPL57P7-201
ENST00000606778	AC016877.3-201
ENST00000457907	OSR2-203
ENST00000523368	OSR2-210
ENST00000297565	OSR2-201
ENST00000435298	OSR2-202
ENST00000522510	OSR2-209
ENST00000420417	AC016877.1-201
ENST00000521696	AC104986.2-201
ENST00000581071	AC104986.1-201
ENST00000517978	AC104986.1-201
ENST00000355155	VPS13B-201
ENST00000357162	VPS13B-202
ENST00000358544	VPS13B-203
ENST00000441350	VPS13B-204
ENST00000440915	AP004290.1-201
ENST00000444413	AP004289.2-201
ENST00000436307	AP004289.1-201
ENST00000385069	MIR599-201
ENST00000401250	MIR875-201
ENST00000421439	AC018442.1-201
ENST00000523025	AC018442.3-201
ENST00000520468	COX6C-205
ENST00000297564	COX6C-201
ENST00000520271	COX6C-204
ENST00000517682	COX6C-202
ENST00000524245	COX6C-210
ENST00000522940	COX6C-208
ENST00000518171	COX6C-203
ENST00000523016	COX6C-209
ENST00000360863	RGS22-201
ENST00000617334	RGS22-218
ENST00000523287	RGS22-214
ENST00000523437	RGS22-215
ENST00000408826	MIR1273A-201
ENST00000428847	FBXO43-201
ENST00000353107	POLR2K-201
ENST00000522439	POLR2K-203
ENST00000520643	SPAG1-206
ENST00000251809	SPAG1-201
ENST00000520508	SPAG1-205
ENST00000388798	SPAG1-202
ENST00000517879	AC025647.1-201
ENST00000519449	RNF19A-205
ENST00000341084	RNF19A-201
ENST00000519566	AP001574.1-201
ENST00000519844	AP003472.1-201
ENST00000584480	MIR4471-201
ENST00000523554	AP003472.2-201
ENST00000520552	ANKRD46-206
ENST00000335659	ANKRD46-201
ENST00000519597	ANKRD46-204
ENST00000520311	ANKRD46-205
ENST00000519316	ANKRD46-203
ENST00000515313	GAPDHP62-201
ENST00000311812	SNX31-201
ENST00000428383	SNX31-202
ENST00000318607	PABPC1-201
ENST00000519004	PABPC1-208
ENST00000522387	PABPC1-219
ENST00000610907	PABPC1-224
ENST00000579868	AP001205.1-201
ENST00000461683	RPS20P23-201
ENST00000475156	RPS26P6-201
ENST00000395957	YWHAZ-206
ENST00000395958	YWHAZ-207
ENST00000457309	YWHAZ-211
ENST00000395956	YWHAZ-205
ENST00000353245	YWHAZ-201
ENST00000522542	YWHAZ-219
ENST00000521309	YWHAZ-216
ENST00000522819	YWHAZ-220
ENST00000395953	YWHAZ-204
ENST00000395948	YWHAZ-202
ENST00000395951	YWHAZ-203
ENST00000419477	YWHAZ-209
ENST00000514926	FLJ42969-201
ENST00000524369	AP003469.2-201
ENST00000518090	AP003469.3-201
ENST00000565617	AP003469.4-201
ENST00000520984	ZNF706-212
ENST00000311212	ZNF706-201
ENST00000519744	ZNF706-206
ENST00000517844	ZNF706-202
ENST00000520347	ZNF706-209
ENST00000519882	ZNF706-207
ENST00000521272	ZNF706-213
ENST00000518336	ZNF706-204
ENST00000607176	AP001330.5-201
ENST00000520123	AP001330.3-201
ENST00000523121	AP001330.2-201
ENST00000524287	AP001330.1-201
ENST00000604350	AP001330.4-201
ENST00000519039	NACAP1-202
ENST00000519198	DUXAP2-201
ENST00000518612	AP001208.1-201
ENST00000519793	AP001208.2-201
ENST00000251808	GRHL2-201
ENST00000395927	GRHL2-202
ENST00000519490	AP001207.2-201
ENST00000524051	AP001207.1-201
ENST00000311028	NCALD-202
ENST00000395923	NCALD-203
ENST00000220931	NCALD-201
ENST00000521599	NCALD-217
ENST00000519508	NCALD-212
ENST00000522951	NCALD-225
ENST00000635554	AP001206.1-201
ENST00000577577	MIR5680-201
ENST00000528550	AP001328.1-201
ENST00000251810	RRM2B-201
ENST00000621845	RRM2B-211
ENST00000519962	RRM2B-207
ENST00000519317	RRM2B-206
ENST00000395912	RRM2B-203
ENST00000518920	SUMO2P19-201
ENST00000520539	UBR5-207
ENST00000220959	UBR5-201
ENST00000518205	UBR5-204
ENST00000521922	UBR5-212
ENST00000517692	AP002981.1-201
ENST00000605812	HSPE1P14-201
ENST00000489699	AP002852.1-201
ENST00000519630	AP002852.2-201
ENST00000523572	AP002852.2-202
ENST00000285402	ODF1-201
ENST00000518835	ODF1-202
ENST00000521750	POU5F1P2-201
ENST00000285407	KLF10-201
ENST00000395884	KLF10-202
ENST00000514945	ADI1P2-201
ENST00000401101	AP003356.1-201
ENST00000517910	AP003356.1-202
ENST00000337198	AZIN1-201
ENST00000347770	AZIN1-202
ENST00000519337	AP003696.1-201
ENST00000523791	AP003354.1-201
ENST00000463742	RPL5P24-201
ENST00000585114	AP003354.1-201
ENST00000517983	AP003354.2-201
ENST00000518264	NPM1P52-201
ENST00000518857	ATP6V1C1-203
ENST00000395862	ATP6V1C1-201
ENST00000521514	ATP6V1C1-205
ENST00000518738	ATP6V1C1-202
ENST00000517906	MTND1P5-201
ENST00000520516	MTCO1P4-201
ENST00000517968	MTCO2P4-201
ENST00000579377	AP003550.1-201
ENST00000309982	BAALC-203
ENST00000438105	BAALC-205
ENST00000297574	BAALC-201
ENST00000306391	BAALC-202
ENST00000330955	BAALC-204
ENST00000583423	MIR3151-201
ENST00000522566	FZD6-205
ENST00000358755	FZD6-201
ENST00000523739	FZD6-206
ENST00000330295	CTHRC1-201
ENST00000415886	CTHRC1-202
ENST00000520337	CTHRC1-203
ENST00000520880	CTHRC1-204
ENST00000577199	AC012213.3-201
ENST00000297578	SLC25A32-201
ENST00000616836	DCAF13-209
ENST00000297579	DCAF13-201
ENST00000618975	DCAF13-210
ENST00000521971	DCAF13-205
ENST00000612750	DCAF13-208
ENST00000519682	DCAF13-203
ENST00000562917	AC012213.2-201
ENST00000606457	AC012213.4-201
ENST00000504942	RIMS2-207
ENST00000262231	RIMS2-201
ENST00000507740	RIMS2-209
ENST00000436393	RIMS2-205
ENST00000339750	RIMS2-202
ENST00000534173	AC007751.2-201
ENST00000529260	AC007751.1-201
ENST00000481577	AC090686.1-201
ENST00000401294	AP001572.1-201
ENST00000351513	DPYS-201
ENST00000622554	DCSTAMP-208
ENST00000297581	DCSTAMP-201
ENST00000517991	DCSTAMP-203
ENST00000410226	AP003471.2-201
ENST00000579547	AP003471.3-201
ENST00000385297	MIR548A3-201
ENST00000424843	LRP12-202
ENST00000276654	LRP12-201
ENST00000519723	NDUFA5P2-201
ENST00000407775	ZFPM2-201
ENST00000520492	ZFPM2-206
ENST00000517361	ZFPM2-203
ENST00000583362	AC012564.1-201
ENST00000483263	AC090142.2-201
ENST00000519012	AC090142.3-201
ENST00000465776	AC090142.1-201
ENST00000518897	TMCC1P1-201
ENST00000485656	AC041039.1-201
ENST00000474907	RPL12P24-201
ENST00000520870	AC090802.1-201
ENST00000506846	SLC16A14P1-201
ENST00000517318	AC027031.1-201
ENST00000521369	AC027031.2-201
ENST00000531443	OXR1-215
ENST00000517566	OXR1-209
ENST00000442977	OXR1-205
ENST00000497705	OXR1-207
ENST00000312046	OXR1-202
ENST00000449762	OXR1-206
ENST00000297447	OXR1-201
ENST00000521592	OXR1-212
ENST00000524097	TAGLN2P1-201
ENST00000311955	ABRA-201
ENST00000617737	AP003789.1-201
ENST00000520062	HMGB1P46-201
ENST00000520734	ANGPT1-206
ENST00000520052	ANGPT1-205
ENST00000390706	AP000428.1-201
ENST00000507497	PGAM1P13-201
ENST00000517939	RSPO2-203
ENST00000517781	RSPO2-202
ENST00000276659	RSPO2-201
ENST00000520874	NRBF2P4-201
ENST00000413008	AP001331.1-201
ENST00000220849	EIF3E-201
ENST00000519030	EIF3E-206
ENST00000382740	AP002088.1-201
ENST00000220853	EMC2-201
ENST00000520765	AC022634.1-201
ENST00000521504	AC022634.2-201
ENST00000297459	TMEM74-201
ENST00000519377	TRMT10BP1-201
ENST00000518632	TRHR-202
ENST00000311762	TRHR-201
ENST00000239690	NUDCD1-201
ENST00000427660	NUDCD1-202
ENST00000521662	ENY2-210
ENST00000521688	ENY2-211
ENST00000520147	ENY2-208
ENST00000378402	PKHD1L1-201
ENST00000518703	AC021001.1-201
ENST00000395785	EBAG9-202
ENST00000614147	EBAG9-209
ENST00000337573	EBAG9-201
ENST00000620557	EBAG9-210
ENST00000531677	EBAG9-207
ENST00000533895	SYBU-235
ENST00000424158	SYBU-206
ENST00000532779	SYBU-230
ENST00000399066	SYBU-202
ENST00000446070	SYBU-209
ENST00000528331	SYBU-217
ENST00000529175	SYBU-222
ENST00000276646	SYBU-201
ENST00000528647	SYBU-219
ENST00000440310	SYBU-208
ENST00000408908	SYBU-204
ENST00000433638	SYBU-207
ENST00000408889	SYBU-203
ENST00000422135	SYBU-205
ENST00000533065	SYBU-231
ENST00000529690	SYBU-224
ENST00000533171	SYBU-232
ENST00000530760	AC023245.2-201
ENST00000468501	AC023245.1-201
ENST00000524391	KCNV1-202
ENST00000297404	KCNV1-201
ENST00000466509	RPSAP48-201
ENST00000522896	AC073023.1-201
ENST00000523800	AC090819.1-201
ENST00000523264	AC025366.1-201
ENST00000520749	AP005357.1-201
ENST00000521269	NDUFB9P3-201
ENST00000523889	MTCO1P47-201
ENST00000524283	LINC01608-202
ENST00000523557	LINC01608-201
ENST00000519506	LINC01609-201
ENST00000522778	LINC01609-202
ENST00000522330	AC009930.1-201
ENST00000522748	EEF1A1P37-201
ENST00000521904	LINC02237-202
ENST00000521753	LINC02237-201
ENST00000529287	SERPINA15P-201
ENST00000521058	AC022360.1-201
ENST00000522390	AC022360.2-201
ENST00000517308	AC022360.2-202
ENST00000343508	CSMD3-203
ENST00000297405	CSMD3-201
ENST00000455883	CSMD3-204
ENST00000582664	AC024996.1-201
ENST00000419341	RPL30P16-201
ENST00000459295	MIR2053-201
ENST00000422478	AC107890.1-201
ENST00000408683	AC107890.1-201
ENST00000521500	AC103993.1-201
ENST00000521523	AC064802.1-201
ENST00000518851	AC025881.1-201
ENST00000520688	CARSP2-201
ENST00000640765	TRPS1-212
ENST00000395715	TRPS1-203
ENST00000220888	TRPS1-201
ENST00000519076	TRPS1-208
ENST00000520276	TRPS1-211
ENST00000519674	TRPS1-209
ENST00000505156	LINC00536-201
ENST00000408866	AC103863.1-201
ENST00000579132	AF130343.1-201
ENST00000523110	AC105177.1-201
ENST00000521861	EIF3H-209
ENST00000611080	EIF3H-212
ENST00000276682	EIF3H-201
ENST00000309822	UTP23-201
ENST00000517820	UTP23-203
ENST00000520733	UTP23-205
ENST00000297338	RAD21-201
ENST00000523986	RAD21-210
ENST00000517749	RAD21-203
ENST00000518055	RAD21-204
ENST00000582903	MIR3610-201
ENST00000378279	AARD-201
ENST00000521243	SLC30A8-208
ENST00000427715	SLC30A8-201
ENST00000519688	SLC30A8-205
ENST00000456015	SLC30A8-202
ENST00000522976	AC027419.1-201
ENST00000297347	MED30-201
ENST00000522839	MED30-204
ENST00000483812	RPS10P16-201
ENST00000378204	EXT1-201
ENST00000409003	SAMD12-202
ENST00000314727	SAMD12-201
ENST00000625758	SAMD12-AS1-201
ENST00000480579	AP004217.1-201
ENST00000297350	TNFRSF11B-201
ENST00000522216	AC107953.1-201
ENST00000332843	COLEC10-201
ENST00000522112	MAL2-201
ENST00000534619	MAL2-203
ENST00000614891	MAL2-204
ENST00000531508	MAL2-202
ENST00000523307	MAL2-208
ENST00000522187	MAL2-206
ENST00000522828	MAL2-207
ENST00000521048	MAL2-205
ENST00000259526	NOV-201
ENST00000518830	AC021733.2-201
ENST00000259486	ENPP2-202
ENST00000427067	ENPP2-203
ENST00000522167	ENPP2-207
ENST00000522826	ENPP2-208
ENST00000075322	ENPP2-201
ENST00000519781	CYCSP23-201
ENST00000378164	TAF2-201
ENST00000313655	DSCC1-201
ENST00000500705	AP005717.1-201
ENST00000523563	AP005717.1-202
ENST00000523492	DEPTOR-203
ENST00000286234	DEPTOR-201
ENST00000520544	AC091563.1-201
ENST00000574086	AC091563.1-202
ENST00000537875	COL14A1-209
ENST00000309791	COL14A1-203
ENST00000297848	COL14A1-202
ENST00000247781	COL14A1-201
ENST00000306185	MRPL13-201
ENST00000305949	MTBP-201
ENST00000395601	SNTB1-201
ENST00000517992	SNTB1-202
ENST00000505112	NCAPGP1-201
ENST00000517739	AC068413.1-201
ENST00000516284	AC011626.1-201
ENST00000604710	AC011626.1-201
ENST00000408717	AC027238.1-201
ENST00000469425	RPL35AP19-201
ENST00000583308	AC022909.1-201
ENST00000303924	HAS2-201
ENST00000518922	AC104233.2-201
ENST00000458107	AC104233.1-201
ENST00000523550	AC104036.1-201
ENST00000523792	AC037486.1-201
ENST00000519284	MRPS36P3-201
ENST00000533992	SMILR-201
ENST00000530350	AC108136.1-201
ENST00000521608	LINC01151-201
ENST00000577765	AC100872.1-201
ENST00000442838	CDK5P1-201
ENST00000607710	AC016405.3-201
ENST00000607393	AC016405.2-201
ENST00000314393	ZHX2-201
ENST00000408615	AC016405.2-201
ENST00000559049	AC104316.2-201
ENST00000259512	DERL1-201
ENST00000405944	DERL1-202
ENST00000419562	DERL1-203
ENST00000519018	DERL1-204
ENST00000523036	DERL1-205
ENST00000287380	TBC1D31-201
ENST00000327098	TBC1D31-202
ENST00000522420	TBC1D31-214
ENST00000521676	TBC1D31-210
ENST00000518805	TBC1D31-206
ENST00000517578	HMGB1P19-201
ENST00000518448	FAM83A-202
ENST00000536633	FAM83A-208
ENST00000276699	FAM83A-201
ENST00000522648	FAM83A-205
ENST00000519311	AC068228.3-201
ENST00000582039	MIR4663-201
ENST00000276704	C8orf76-201
ENST00000357082	ZHX1-C8orf76-201
ENST00000461723	AC068228.1-201
ENST00000297857	ZHX1-201
ENST00000395571	ZHX1-202
ENST00000522655	ZHX1-206
ENST00000523778	AC018992.1-201
ENST00000287394	ATAD2-201
ENST00000521903	ATAD2-205
ENST00000384971	MIR548AA1-201
ENST00000519164	DUTP2-201
ENST00000520656	AC021305.1-201
ENST00000287387	WDYHV1-201
ENST00000523984	WDYHV1-208
ENST00000523356	WDYHV1-206
ENST00000518125	WDYHV1-203
ENST00000517956	FBXO32-203
ENST00000443022	FBXO32-202
ENST00000518970	AC090193.2-201
ENST00000325995	KLHL38-201
ENST00000262219	ANXA13-201
ENST00000419625	ANXA13-202
ENST00000521166	FAM91A1-207
ENST00000334705	FAM91A1-201
ENST00000522917	FER1L6-201
ENST00000522087	AC090753.1-201
ENST00000507871	AC100871.1-201
ENST00000520038	ARF1P3-201
ENST00000523703	AC090921.1-201
ENST00000517482	AC090192.2-201
ENST00000517740	AC090192.1-201
ENST00000297632	TMEM65-201
ENST00000328599	TRMT12-201
ENST00000499418	RNF139-AS1-201
ENST00000519861	RNF139-AS1-202
ENST00000303545	RNF139-201
ENST00000630259	TATDN1-221
ENST00000276692	TATDN1-201
ENST00000519548	TATDN1-206
ENST00000517678	TATDN1-202
ENST00000605953	TATDN1-220
ENST00000276689	NDUFB9-201
ENST00000518008	NDUFB9-204
ENST00000522532	NDUFB9-206
ENST00000517367	NDUFB9-202
ENST00000378017	MTSS1-202
ENST00000518547	MTSS1-205
ENST00000325064	MTSS1-201
ENST00000431961	MTSS1-203
ENST00000524090	MTSS1-216
ENST00000533516	AC100858.3-201
ENST00000533496	AC100858.3-202
ENST00000579498	MIR4662B-201
ENST00000528090	LINC00964-204
ENST00000510897	LINC00964-202
ENST00000514059	AC100858.1-201
ENST00000531948	AC100858.2-201
ENST00000319286	ZNF572-201
ENST00000523430	SQLE-206
ENST00000265896	SQLE-201
ENST00000318410	WASHC5-201
ENST00000517845	WASHC5-202
ENST00000519010	NSMCE2-206
ENST00000520866	NSMCE2-208
ENST00000287437	NSMCE2-201
ENST00000522563	NSMCE2-210
ENST00000517315	NSMCE2-202
ENST00000311922	TRIB1-201
ENST00000520847	TRIB1-203
ENST00000519576	TRIB1-202
ENST00000522815	AC091114.1-201
ENST00000521991	AC091114.1-202
ENST00000518339	AC016074.1-201
ENST00000517869	LINC00861-202
ENST00000500989	LINC00861-201
ENST00000518682	SOD1P3-201
ENST00000523525	AC024681.2-201
ENST00000358374	KNOP1P5-201
ENST00000521917	AC024681.1-201
ENST00000408779	AC090573.1-201
ENST00000514977	RFPL4AP5-201
ENST00000500180	AC087667.1-201
ENST00000520171	AC084116.2-201
ENST00000521428	AC084116.1-201
ENST00000519123	AC084116.3-201
ENST00000304916	FAM84B-201
ENST00000523708	AC083923.1-201
ENST00000520224	AC024382.1-201
ENST00000519319	PCAT1-201
ENST00000561978	PCAT1-202
ENST00000635449	PRNCR1-201
ENST00000519282	AC020688.1-201
ENST00000605028	AC018714.1-201
ENST00000521586	CASC21-201
ENST00000630920	CCAT2-201
ENST00000465342	POU5F1B-201
ENST00000502463	CASC11-201
ENST00000519071	CASC11-203
ENST00000259523	MYC-201
ENST00000641252	MYC-209
ENST00000641036	MYC-208
ENST00000621592	MYC-207
ENST00000377970	MYC-202
ENST00000524013	MYC-205
ENST00000613283	MYC-206
ENST00000521951	PVT1-212
ENST00000523427	PVT1-219
ENST00000523068	PVT1-216
ENST00000513868	PVT1-203
ENST00000522875	PVT1-214
ENST00000408844	MIR1205-201
ENST00000619013	AC103705.1-201
ENST00000408249	MIR1207-201
ENST00000408334	MIR1208-201
ENST00000408424	AC068570.1-201
ENST00000630386	LINC00976-203
ENST00000628064	LINC00976-202
ENST00000625513	LINC00976-201
ENST00000509893	LINC00977-201
ENST00000517442	AC103833.1-201
ENST00000446592	CCDC26-201
ENST00000519048	AC011257.1-201
ENST00000577904	MIR3686-201
ENST00000579056	hsa-mir-3673.1-201
ENST00000577793	AC011652.2-201
ENST00000584102	AC011652.1-201
ENST00000580804	AC016178.1-201
ENST00000582899	hsa-mir-3669.1-201
ENST00000582296	AC016178.2-201
ENST00000522667	AC103718.1-201
ENST00000506027	MTRF1LP2-201
ENST00000276708	GSDMC-201
ENST00000619643	GSDMC-204
ENST00000519824	FAM49B-215
ENST00000522746	FAM49B-223
ENST00000523509	FAM49B-226
ENST00000401979	FAM49B-201
ENST00000519110	FAM49B-212
ENST00000522250	FAM49B-220
ENST00000517654	FAM49B-202
ENST00000519540	FAM49B-214
ENST00000522941	FAM49B-224
ENST00000615041	FAM49B-229
ENST00000639004	FAM49B-230
ENST00000490340	AC022973.1-201
ENST00000521014	AC022973.3-201
ENST00000520146	AC022973.2-201
ENST00000582634	MIR5194-201
ENST00000357668	ASAP1-201
ENST00000518721	ASAP1-202
ENST00000523502	AC090987.1-201
ENST00000286355	ADCY8-201
ENST00000377928	ADCY8-202
ENST00000521490	AC087341.1-201
ENST00000524275	AC104257.1-202
ENST00000521318	AC060788.1-201
ENST00000254624	EFR3A-201
ENST00000637848	EFR3A-208
ENST00000519656	EFR3A-202
ENST00000254627	OC90-201
ENST00000262283	AC100868.1-201
ENST00000414222	HHLA1-201
ENST00000434736	HHLA1-202
ENST00000388996	KCNQ3-201
ENST00000621976	KCNQ3-205
ENST00000521134	KCNQ3-204
ENST00000519445	KCNQ3-202
ENST00000520457	HPYR1-201
ENST00000618342	LRRC6-212
ENST00000620350	LRRC6-213
ENST00000519595	LRRC6-205
ENST00000518642	LRRC6-203
ENST00000250173	LRRC6-201
ENST00000410638	AF216667.1-201
ENST00000523829	TMEM71-210
ENST00000356838	TMEM71-201
ENST00000377901	TMEM71-202
